시군명,업종구분명,시설명,대표자명,교습과정명,전화번호,소재지우편번호,소재지지번주소,소재지도로명주소,WGS84위도,WGS84경도
수원시,학원,길수학학원,정명순,보습,031-292-7164,16392,경기도 수원시 권선구 금곡동 1004번지 금곡동 준주거4블록 1로트 폴리프라자 5층 503호 전체,경기도 수원시 권선구 서수원로617번길 30,37.2796489,126.9527838
수원시,학원,두드림독서실,안혜진,독서실(유아/초·중·고),031-295-0875,16392,"경기도 수원시 권선구 금곡동 1004번지 금곡초등학교 호매실택지개발지구 준주거1블록2로트 센타프라자 401호,402호",경기도 수원시 권선구 서수원로617번길 30,37.2796489,126.9527838
수원시,학원,문성영수학원,김기정,보습,,16388,"경기도 수원시 권선구 금곡동 1085-4번지 유동타워 501호,502호",경기도 수원시 권선구 금곡로 116,37.2739049,126.9430573
수원시,학원,재능스스로러닝센터호매실직영학원,(주)재능교육,보습,031-546-8864,16388,경기도 수원시 권선구 금곡동 1085번지 비즈웍스 515호~518호,경기도 수원시 권선구 금곡로102번길 15,37.2735078,126.9418625
수원시,학원,호매실씨앤씨미술학원,박지민,미술,,16385,경기도 수원시 권선구 금곡동 1082번지 칠보프라자 504~506호,경기도 수원시 권선구 금곡로 100,37.2738679,126.9412759
수원시,학원,재키와에스더학원,박상욱,보습,031-298-7902,16388,경기도 수원시 권선구 금곡동 1085번지 512~514호,경기도 수원시 권선구 금곡로102번길 15,37.2735078,126.9418625
수원시,학원,이엔에프차수학학원,손지혜,보습,031-295-0118,16392,경기도 수원시 권선구 금곡동 77-8번지 금곡프라자 3층 101호 남측 일부,경기도 수원시 권선구 서수원로591번길 26,37.278316,126.9541152
수원시,학원,랭콘잉글리쉬호매실어학원,김현섭,실용외국어(유아/초·중·고),,16385,경기도 수원시 권선구 금곡동 1082-1번지 센타프라자 502호~503호,경기도 수원시 권선구 금곡로102번길 20,37.2733272,126.9411974
수원시,학원,비버영어전문학원,주명숙,보습,,16388,경기도 수원시 권선구 금곡동 1086-1번지 센트럴프라자B동 403호,경기도 수원시 권선구 금곡로102번길 37,37.2725076,126.9417957
수원시,학원,금곡줄리어드음악학원,송인숙,음악,031-294-9443,16392,경기도 수원시 권선구 금곡동 77-8번지 4층,경기도 수원시 권선구 서수원로591번길 26,37.278316,126.9541152
수원시,학원,채움영수학원,김다현,보습,031-297-7520,16388,경기도 수원시 권선구 금곡동 1085-4번지 유동타워 603호,경기도 수원시 권선구 금곡로 116,37.2739049,126.9430573
수원시,학원,노던라잇영어학원,이수연,보습,031-291-1758,16385,경기도 수원시 권선구 금곡동 1083번지 폴리프라자 603호,경기도 수원시 권선구 금곡로102번길 30,37.2728587,126.9411302
수원시,학원,피아노포르테음악학원,최희영,음악,031-295-8155,16398,경기도 수원시 권선구 금곡동 245-66번지 2층,경기도 수원시 권선구 금호로15번길 6,37.2689,126.9535913
수원시,학원,정연주무용학원,정연주,무용,031-298-4649,16396,경기도 수원시 권선구 금곡동 242-34번지 3층,경기도 수원시 권선구 금호로 39,37.2689551,126.9561167
수원시,교습소,대학가는길영어교습소,한성민,보습,,16382,경기도 수원시 권선구 금곡동 520번지 금곡엘지아파트 주상가동 205호,경기도 수원시 권선구 금곡로73번길 71,37.2751522,126.9336529
수원시,교습소,놀작마이아트창의미술교습소,박민정,미술,,16385,경기도 수원시 권선구 금곡동 1082-1번지 센타프라자 405호 일부,경기도 수원시 권선구 금곡로102번길 20,37.2733272,126.9411974
수원시,교습소,이든영어교습소,신태근,보습,,16396,경기도 수원시 권선구 금곡동 241번지 삼익아파트,경기도 수원시 권선구 금호로 45,37.2696491,126.9565673
수원시,교습소,금곡통문장영어교습소,유근하,보습,031-227-0946,16382,경기도 수원시 권선구 금곡동 520번지 금곡엘지아파트 상가동 204호 2층,경기도 수원시 권선구 금곡로73번길 71,37.2751522,126.9336529
수원시,교습소,내신수능길잡이수학교습소,최신권,보습,,16388,경기도 수원시 권선구 금곡동 1085-3번지 이수프라자 502호,경기도 수원시 권선구 금곡로 112,37.2739317,126.9426063
수원시,교습소,젠쌤의영어교습소,이미경,보습,,16382,경기도 수원시 권선구 금곡동 520번지 금곡엘지아파트 주상가동 311호,경기도 수원시 권선구 금곡로73번길 71,37.2751522,126.9336529
수원시,교습소,똑똑놀이수학교습소,유미영,보습,031-254-6064,16382,경기도 수원시 권선구 금곡동 520번지 금곡엘지아파트 주상가동 213호 전체,경기도 수원시 권선구 금곡로73번길 71,37.2751522,126.9336529
수원시,학원,뉴조이음악학원,김현진,음악,031-296-1170,16392,경기도 수원시 권선구 금곡동 66번지 강남아파트 상가동 401호~403호 전체,경기도 수원시 권선구 서수원로 607,37.2785946,126.95248
수원시,교습소,이주희피아노,이계영,음악,031-295-8155,16398,경기도 수원시 권선구 금곡동 262-10번지 신미주상가2층,경기도 수원시 권선구 금호로15번길 15,37.2695124,126.9528694
수원시,교습소,독서심리지도열림금곡교습소,김순희,보습,,16388,경기도 수원시 권선구 금곡동 1085번지 비즈웍스 519호,경기도 수원시 권선구 금곡로102번길 15,37.2735078,126.9418625
수원시,교습소,글쓰기공작소독서논술교습소,유혜숙,보습,,16382,경기도 수원시 권선구 금곡동 520번지 금곡엘지아파트주상가동 215호,경기도 수원시 권선구 금곡로73번길 71,37.2751522,126.9336529
수원시,교습소,노을빛피아노교습소,주옥영,음악,031-297-9424,16382,경기도 수원시 권선구 금곡동 520번지 금곡엘지아파트,경기도 수원시 권선구 금곡로73번길 71,37.2751522,126.9336529
수원시,교습소,아코영어교습소,CHOIMUNGA(최문가),보습,,16385,경기도 수원시 권선구 금곡동 1083번지 폴리프라자 501호,경기도 수원시 권선구 금곡로102번길 30,37.2728587,126.9411302
수원시,교습소,첼비피아노교습소,,음악,031-890-1412,16392,경기도 수원시 권선구 금곡동 66번지 강남아파트상가동 201호,경기도 수원시 권선구 서수원로 607,37.2785946,126.95248
수원시,교습소,으뜸수학교습소,김경하,보습,031-296-6652,16392,경기도 수원시 권선구 금곡동 66번지 강남A상가동 404호,경기도 수원시 권선구 서수원로 607,37.2785946,126.95248
수원시,교습소,전박사영어교습소,전인순,보습,,16388,경기도 수원시 권선구 금곡동 1085번지 비즈웍스 507호,경기도 수원시 권선구 금곡로102번길 15,37.2735078,126.9418625
수원시,교습소,금곡홍익미술,박현정,미술,031-298-2928,16396,경기도 수원시 권선구 금곡동 241번지 삼익아파트 상가304호,경기도 수원시 권선구 금호로 45,37.2696491,126.9565673
수원시,교습소,금성주산,김옥진,주산,031-245-6315,16398,경기도 수원시 권선구 금곡동 245-2번지,경기도 수원시 권선구 금호로37번길 15,37.2694053,126.9554287
수원시,교습소,수날자수학교습소,장혜진,보습,,16388,경기도 수원시 권선구 금곡동 1085번지 비즈웍스 522호,경기도 수원시 권선구 금곡로102번길 15,37.2735078,126.9418625
수원시,교습소,수학영재만들기교습소,최원태,보습,031-294-0707,16385,경기도 수원시 권선구 금곡동 1083번지 폴리프라자 601호,경기도 수원시 권선구 금곡로102번길 30,37.2728587,126.9411302
수원시,교습소,상상나무미술교습소,정숙민,보습,,16382,경기도 수원시 권선구 금곡동 520번지 금곡엘지아파트 주상가동 216호,경기도 수원시 권선구 금곡로73번길 71,37.2751522,126.9336529
수원시,교습소,토모미술교습소,오은실,미술,,16385,경기도 수원시 권선구 금곡동 1083-2번지 603호 일부,경기도 수원시 권선구 금곡로102번길 48,37.2720299,126.9413789
수원시,교습소,해법수학금곡엘지점교습소,정윤숙,보습,,16382,경기도 수원시 권선구 금곡동 520번지 금곡엘지아파트,경기도 수원시 권선구 금곡로73번길 71,37.2751522,126.9336529
수원시,학원,솔로몬독서실,한금신,독서실(유아/초·중·고),031-293-5314,16381,경기도 수원시 권선구 금곡동 779-8번지 2층,경기도 수원시 권선구 금곡로 5-6,37.2684062,126.9385972
수원시,교습소,엘리제피아노,조연숙,음악,031-255-8452,16261,경기도 수원시 팔달구 남창동 100-1번지 1층 일부,경기도 수원시 팔달구 행궁로 37,37.2791543,127.0150822
수원시,교습소,벧엘피아노,김신득,음악,031-234-5558,16258,경기도 수원시 팔달구 남창동 6-2번지,경기도 수원시 팔달구 정조로 825,37.2817404,127.0133912
수원시,교습소,홍애란피아노,홍애란,음악,031-246-6313,16261,경기도 수원시 팔달구 남창동 131-1번지,경기도 수원시 팔달구 행궁로 47,37.2783163,127.0154993
수원시,교습소,파가니니바이올린,서은희,음악,031-236-3349,16260,경기도 수원시 팔달구 남창동 136-51번지,경기도 수원시 팔달구 행궁로40번길 29-17,37.2780462,127.0137853
수원시,교습소,김경애미술,김경애,미술,,16260,경기도 수원시 팔달구 남창동 56-33번지,경기도 수원시 팔달구 행궁로26번길 25-5,37.2793437,127.0137292
수원시,교습소,영실주산,최영실,주산,031-244-1464,16261,경기도 수원시 팔달구 남창동 15-11번지,경기도 수원시 팔달구 정조로805번길 27-5,37.2804338,127.0150824
수원시,교습소,김석은미술,김석은,미술,,16261,경기도 수원시 팔달구 남창동 89번지,경기도 수원시 팔달구 행궁로 31-3,37.2796769,127.0150034
수원시,학원,당수위즈영어학원,홍성민,보습,031-419-0599,16376,경기도 수원시 권선구 당수동 232-6번지 삼성프라자 2층 202호,경기도 수원시 권선구 당진로 17,37.2906805,126.9401796
수원시,교습소,운영수학교습소,정명민,보습,031-415-8209,16376,경기도 수원시 권선구 당수동 239번지 1층 일부,경기도 수원시 권선구 당진로15번길 19-15,37.2905089,126.9394242
수원시,학원,눈높이러닝센터당수학원,(주)대교,보습,031-297-0509,16375,경기도 수원시 권선구 당수동 232-15번지 우진프라자 3층 전체,경기도 수원시 권선구 당진로 18,37.2905365,126.940597
수원시,학원,오르비영어수학학원,장여웅,보습,070-7574-1630,16375,경기도 수원시 권선구 당수동 232-2번지 당수프라자 204호,경기도 수원시 권선구 당진로 20,37.2907619,126.9408449
수원시,학원,예감음악학원,주은정,음악,031-419-0611,16376,경기도 수원시 권선구 당수동 158-2번지 명송프라자 3층 301호,경기도 수원시 권선구 당진로 23,37.2912301,126.9402017
수원시,학원,이화아카데미학원,김주성,보습,031-416-9963,16376,경기도 수원시 권선구 당수동 260-1번지 정진빌딩 2층,경기도 수원시 권선구 당진로15번길 30,37.2913196,126.9390626
수원시,학원,필실용음악학원,이현순,음악,031-438-3670,16376,경기도 수원시 권선구 당수동 232-6번지 삼성프라자 2층 201호,경기도 수원시 권선구 당진로 17,37.2906805,126.9401796
수원시,학원,겨자씨의꿈,홍주희,보습,031-419-1939,16375,경기도 수원시 권선구 당수동 232-15번지 우진프라자 401호,경기도 수원시 권선구 당진로 18,37.2905365,126.940597
수원시,학원,창의미술학원,노현영,미술,070-4100-8648,16376,경기도 수원시 권선구 당수동 276-28번지 2층 일부,경기도 수원시 권선구 당진로15번길 38,37.2914816,126.9387016
수원시,학원,두손으로만드는소리학원,박봉순,음악,,16376,경기도 수원시 권선구 당수동 237번지 성원프라자 201호,경기도 수원시 권선구 당진로15번길 19-9,37.2905989,126.9393113
수원시,학원,클라라음악학원,강송이,음악,031-416-3650,16378,경기도 수원시 권선구 당수동 745번지 서수원1차쌍용스윗닷홈 상가동 302호,경기도 수원시 권선구 당진로31번길 51-20,37.2919849,126.9364005
수원시,학원,기린음악학원,김가현,음악,031-419-7750,16376,경기도 수원시 권선구 당수동 260-1번지 외1 정진빌딩 1층,경기도 수원시 권선구 당진로15번길 30,37.2913196,126.9390626
수원시,학원,삼성영어당수학원,장경희,보습,031-419-9594,16375,경기도 수원시 권선구 당수동 232-2번지 당수프라자 2층 203호,경기도 수원시 권선구 당진로 20,37.2907619,126.9408449
