시군명,업종구분명,시설명,대표자명,교습과정명,전화번호,소재지우편번호,소재지지번주소,소재지도로명주소,WGS84위도,WGS84경도
수원시,교습소,숙명음악교습소,김경숙,음악,031-233-1779,16584,경기도 수원시 권선구 권선동 1197-5번지 1층,경기도 수원시 권선구 덕영대로1217번길 31,37.2501849,127.0241961
수원시,교습소,상상미술교습소,최연우,미술,031-235-3379,16568,경기도 수원시 권선구 권선동 1028-12번지,경기도 수원시 권선구 권선로694번길 9,37.2584649,127.0270616
수원시,교습소,참소리피아노교습소,유윤숙,음악,031-225-0267,16563,경기도 수원시 권선구 권선동 1235번지 상가동 208호,경기도 수원시 권선구 권중로 31,37.2539312,127.033643
수원시,교습소,이좋은피아노교습소,이신실,음악,031-224-5666,16557,경기도 수원시 권선구 권선동 1270번지 벽산상가 102호,경기도 수원시 권선구 권중로 158,37.2505975,127.0329766
수원시,교습소,바하피아노,최지영,음악,031-236-0667,16568,경기도 수원시 권선구 권선동 1028-12번지,경기도 수원시 권선구 권선로694번길 9,37.2584649,127.0270616
수원시,교습소,어린이나라미술,이숙희,미술,031-236-3316,16566,경기도 수원시 권선구 권선동 1054-12번지,경기도 수원시 권선구 경수대로352번길 32,37.257267,127.0246715
수원시,교습소,초록별음악교습소,박은선,음악,031-225-9225,16663,경기도 수원시 권선구 권선동 1360번지 수원아이파크시티 1단지-2 112호,경기도 수원시 권선구 동수원로145번길 74,37.2457423,127.0270012
수원시,교습소,이해법수학권선효정교습소,배선화,보습,,16562,경기도 수원시 권선구 권선동 1162-7번지 101호,경기도 수원시 권선구 권중로11번길 20,37.2558503,127.0339481
수원시,교습소,이샘논술교습소,이명옥,보습,031-238-0111,16582,경기도 수원시 권선구 권선동 1330번지 권선자이 이편한세상 209-2호 일부,경기도 수원시 권선구 권광로 55,37.2527975,127.0264737
수원시,교습소,둘리피아노교습소,이숙희,음악,031-237-9658,16569,경기도 수원시 권선구 권선동 949번지 1층 일부,경기도 수원시 권선구 세지로140번길 12,37.263737,127.0209757
수원시,교습소,남진우영어수능교습소,남진우,보습,031-215-4929,16553,경기도 수원시 권선구 권선동 1296-7번지 베스토아 2층 203호 전체,경기도 수원시 권선구 세권로304번길 62,37.2495427,127.0352755
수원시,교습소,와신나는미술교습소,전은정,웅변,031-000-0000,16585,경기도 수원시 권선구 권선동 1188-1번지 성지상가 302,경기도 수원시 권선구 경수대로302번길 32,37.2521315,127.0222015
수원시,교습소,루카미술교습소,전영매,미술,031-213-0298,16582,경기도 수원시 권선구 권선동 1330번지 권선자이 이편한세상 권선자이 이편한세상 상가1 A210-1,경기도 수원시 권선구 권광로 55,37.2527975,127.0264737
수원시,교습소,독일피아노,오정근,음악,031-235-6240,16581,경기도 수원시 권선구 권선동 1061-1번지,경기도 수원시 권선구 세권로 170,37.2557355,127.0227773
수원시,교습소,지예미술,최은,음악,031-245-8374,16566,경기도 수원시 권선구 권선동 1054-1번지,경기도 수원시 권선구 경수대로352번길 12,37.2575194,127.0235894
수원시,교습소,아정서예,장윤식,서예,031-256-4058,16584,경기도 수원시 권선구 권선동 1197-6번지 2층,경기도 수원시 권선구 덕영대로1217번길 29,37.2500768,127.0241735
수원시,교습소,선일미술,이금숙,미술,031-223-0371,16560,경기도 수원시 권선구 권선동 1265번지 보성유원A상가 202,경기도 수원시 권선구 권중로 110,37.2488507,127.0280279
수원시,교습소,꿈동이피아노,정인숙,음악,031-233-2412,16563,경기도 수원시 권선구 권선동 1233-3번지,경기도 수원시 권선구 권중로25번길 34,37.2551024,127.0340831
수원시,교습소,줄리어드피아노,이미형,음악,031-223-3962,16563,경기도 수원시 권선구 권선동 1233-4번지,경기도 수원시 권선구 권중로25번길 32,37.2549582,127.0340267
수원시,교습소,담산서예,이순금,서예,031-237-3771,16568,경기도 수원시 권선구 권선동 1043-11번지 보창빌딩 남정빌딩 301호,경기도 수원시 권선구 세권로 213,37.2549327,127.0275001
수원시,학원,미술의숲미술학원,박종준,미술,031-296-6077,16388,경기도 수원시 권선구 금곡동 1085번지 비즈웍스 508호~509호,경기도 수원시 권선구 금곡로102번길 15,37.2735078,126.9418625
수원시,교습소,화인아트미술교습소,김은미,미술,031-247-0660,16382,경기도 수원시 권선구 금곡동 520번지 금곡엘지아파트,경기도 수원시 권선구 금곡로73번길 71,37.2751522,126.9336529
수원시,학원,비상영수학원,김태민,보습,031-295-0007,16393,경기도 수원시 권선구 금곡동 1117번지 305호 호매실우성메디피아 2,경기도 수원시 권선구 금곡로 206,37.2740272,126.9543547
수원시,학원,엘지조이음악학원,이문혜,음악,031-297-2228,16382,경기도 수원시 권선구 금곡동 520번지 엘지빌리지중심상가 404호 4층,경기도 수원시 권선구 금곡로73번길 71,37.2751522,126.9336529
수원시,학원,팍스우드어학원,김광렴,실용외국어(유아/초·중·고),031-295-6333,16392,경기도 수원시 권선구 금곡동 1004번지 금곡초등학교 호매실택지개발지구 준주거2블럭 2로트 이수프라자 5층 507호,508호,경기도 수원시 권선구 서수원로617번길 30,37.2796489,126.9527838
수원시,학원,금곡정진학원,이지언,보습,031-296-5885,16398,경기도 수원시 권선구 금곡동 245-73번지 2층 3층 전체,경기도 수원시 권선구 금호로23번길 21,37.2697111,126.9540643
수원시,학원,오칸타빌레음악학원,김지연,음악,031-298-0733,16388,경기도 수원시 권선구 금곡동 1085번지 비즈윅스 제526~528호,경기도 수원시 권선구 금곡로102번길 15,37.2735078,126.9418625
수원시,학원,와이비엠잉글루수원금곡제일학원,박완기,보습,031-295-0095,16388,경기도 수원시 권선구 금곡동 1085-3번지 이수프라자 402호,경기도 수원시 권선구 금곡로 112,37.2739317,126.9426063
수원시,학원,삼성영어어학원,이지영,실용외국어(유아/초·중·고),031-292-1105,16385,경기도 수원시 권선구 금곡동 1083-2번지 503호, 504호,경기도 수원시 권선구 금곡로102번길 48,37.2720299,126.9413789
수원시,학원,뮤즈씨앤씨음악학원,이유경,,031-252-8852,16388,경기도 수원시 권선구 금곡동 1085-3번지 이수프라자 404호,405호,경기도 수원시 권선구 금곡로 112,37.2739317,126.9426063
수원시,학원,리드앤톡영어독서회화전문학원,이혜경,보습,031-292-0577,16388,경기도 수원시 권선구 금곡동 1086-1번지 센트럴프라자B 303호,경기도 수원시 권선구 금곡로102번길 37,37.2725076,126.9417957
수원시,학원,명성학원,조병철,보습,,16385,경기도 수원시 권선구 금곡동 1083-2번지 호매실주공프라자 604호,경기도 수원시 권선구 금곡로102번길 48,37.2720299,126.9413789
수원시,학원,가온무용학원,이정화,무용,031-296-7688,16388,경기도 수원시 권선구 금곡동 1086-1번지 센트럴프라자 501호,502호 일부,경기도 수원시 권선구 금곡로102번길 37,37.2725076,126.9417957
수원시,학원,금호헤럴드어학원,강여진,실용외국어(유아/초·중·고),031-298-0589,16382,경기도 수원시 권선구 금곡동 520번지 LG빌리지 406호,경기도 수원시 권선구 금곡로73번길 71,37.2751522,126.9336529
수원시,학원,올리브학원,송주용,보습,031-292-6505,16385,경기도 수원시 권선구 금곡동 1083-1번지 503호, 505호,경기도 수원시 권선구 금곡로102번길 38,37.2724622,126.9411756
수원시,학원,윤선생영어숲수원금호학원,유용재,보습,031-237-0033,16398,경기도 수원시 권선구 금곡동 245-34번지 2층전체,경기도 수원시 권선구 금호로15번길 2-3,37.268819,126.9537267
수원시,학원,오선음악학원,신현희,음악,031-293-9344,16385,경기도 수원시 권선구 금곡동 1083-2번지 501호,경기도 수원시 권선구 금곡로102번길 48,37.2720299,126.9413789
수원시,학원,뮤엠영어금곡학원,최희원,보습,031-297-9897,16392,경기도 수원시 권선구 금곡동 66번지 강남아파트상가동 304호,경기도 수원시 권선구 서수원로 607,37.2785946,126.95248
수원시,학원,서수원정상어학원,주식회사정상제이엘에스,실용외국어(유아/초·중·고),031-268-0588,16385,경기도 수원시 권선구 금곡동 1084번지 스카이빌딩 4층 전체,경기도 수원시 권선구 금곡로102번길 56,37.2717146,126.9414919
수원시,학원,뇌기반융합교육학원,송수문,보습,,16388,경기도 수원시 권선구 금곡동 1085-4번지 301호,경기도 수원시 권선구 금곡로 116,37.2739049,126.9430573
수원시,학원,생각하는아이들학원,정옥희,보습,,16385,경기도 수원시 권선구 금곡동 1083-2번지 502호,경기도 수원시 권선구 금곡로102번길 48,37.2720299,126.9413789
수원시,학원,금곡한울림음악학원,모희선,음악,031-295-4133,16396,경기도 수원시 권선구 금곡동 241번지 삼익상가 3층,경기도 수원시 권선구 금호로 45,37.2696491,126.9565673
수원시,학원,길수학학원,정명순,보습,031-292-7164,16392,경기도 수원시 권선구 금곡동 1004번지 금곡동 준주거4블록 1로트 폴리프라자 5층 503호 전체,경기도 수원시 권선구 서수원로617번길 30,37.2796489,126.9527838
수원시,학원,두드림독서실,안혜진,독서실(유아/초·중·고),031-295-0875,16392,경기도 수원시 권선구 금곡동 1004번지 금곡초등학교 호매실택지개발지구 준주거1블록2로트 센타프라자 401호,402호,경기도 수원시 권선구 서수원로617번길 30,37.2796489,126.9527838
수원시,학원,문성영수학원,김기정,보습,,16388,경기도 수원시 권선구 금곡동 1085-4번지 유동타워 501호,502호,경기도 수원시 권선구 금곡로 116,37.2739049,126.9430573
수원시,학원,재능스스로러닝센터호매실직영학원,(주)재능교육,보습,031-546-8864,16388,경기도 수원시 권선구 금곡동 1085번지 비즈웍스 515호~518호,경기도 수원시 권선구 금곡로102번길 15,37.2735078,126.9418625
수원시,학원,호매실씨앤씨미술학원,박지민,미술,,16385,경기도 수원시 권선구 금곡동 1082번지 칠보프라자 504~506호,경기도 수원시 권선구 금곡로 100,37.2738679,126.9412759
수원시,학원,재키와에스더학원,박상욱,보습,031-298-7902,16388,경기도 수원시 권선구 금곡동 1085번지 512~514호,경기도 수원시 권선구 금곡로102번길 15,37.2735078,126.9418625
수원시,학원,이엔에프차수학학원,손지혜,보습,031-295-0118,16392,경기도 수원시 권선구 금곡동 77-8번지 금곡프라자 3층 101호 남측 일부,경기도 수원시 권선구 서수원로591번길 26,37.278316,126.9541152
수원시,학원,랭콘잉글리쉬호매실어학원,김현섭,실용외국어(유아/초·중·고),,16385,경기도 수원시 권선구 금곡동 1082-1번지 센타프라자 502호~503호,경기도 수원시 권선구 금곡로102번길 20,37.2733272,126.9411974
수원시,학원,비버영어전문학원,주명숙,보습,,16388,경기도 수원시 권선구 금곡동 1086-1번지 센트럴프라자B동 403호,경기도 수원시 권선구 금곡로102번길 37,37.2725076,126.9417957
수원시,학원,금곡줄리어드음악학원,송인숙,음악,031-294-9443,16392,경기도 수원시 권선구 금곡동 77-8번지 4층,경기도 수원시 권선구 서수원로591번길 26,37.278316,126.9541152
수원시,학원,채움영수학원,김다현,보습,031-297-7520,16388,경기도 수원시 권선구 금곡동 1085-4번지 유동타워 603호,경기도 수원시 권선구 금곡로 116,37.2739049,126.9430573
수원시,학원,노던라잇영어학원,이수연,보습,031-291-1758,16385,경기도 수원시 권선구 금곡동 1083번지 폴리프라자 603호,경기도 수원시 권선구 금곡로102번길 30,37.2728587,126.9411302
수원시,학원,피아노포르테음악학원,최희영,음악,031-295-8155,16398,경기도 수원시 권선구 금곡동 245-66번지 2층,경기도 수원시 권선구 금호로15번길 6,37.2689,126.9535913
수원시,학원,정연주무용학원,정연주,무용,031-298-4649,16396,경기도 수원시 권선구 금곡동 242-34번지 3층,경기도 수원시 권선구 금호로 39,37.2689551,126.9561167
수원시,교습소,대학가는길영어교습소,한성민,보습,,16382,경기도 수원시 권선구 금곡동 520번지 금곡엘지아파트 주상가동 205호,경기도 수원시 권선구 금곡로73번길 71,37.2751522,126.9336529
